Week,buscas
2017-07-23,0
2017-07-30,12
2017-08-06,22
2017-08-13,22
2017-08-20,0
2017-08-27,19
2017-09-03,22
2017-09-10,40
2017-09-17,30
2017-09-24,30
2017-10-01,26
2017-10-08,30
2017-10-15,54
2017-10-22,41
2017-10-29,24
2017-11-05,32
2017-11-12,37
2017-11-19,26
2017-11-26,23
2017-12-03,18
2017-12-10,30
2017-12-17,17
2017-12-24,19
2017-12-31,32
2018-01-07,45
2018-01-14,0
2018-01-21,57
2018-01-28,51
2018-02-04,58
2018-02-11,90
2018-02-18,58
2018-02-25,64
2018-03-04,84
2018-03-11,52
2018-03-18,86
2018-03-25,47
2018-04-01,94
2018-04-08,100
2018-04-15,84
2018-04-22,68
2018-04-29,60
2018-05-06,72
2018-05-13,50
2018-05-20,76
2018-05-27,35
2018-06-03,23
2018-06-10,46
2018-06-17,96
2018-06-24,32
2018-07-01,56
2018-07-08,13
2018-07-15,33
2018-07-22,18
2018-07-29,30
2018-08-05,43
2018-08-12,39
2018-08-19,35
2018-08-26,31
2018-09-02,30
2018-09-09,34
2018-09-16,68
2018-09-23,44
2018-09-30,28
2018-10-07,0
2018-10-14,11
2018-10-21,35
2018-10-28,38
2018-11-04,36
2018-11-11,44
2018-11-18,28
2018-11-25,37
2018-12-02,53
2018-12-09,58
2018-12-16,44
2018-12-23,31
2018-12-30,28
2019-01-06,20
2019-01-13,5
2019-01-20,36
2019-01-27,21
2019-02-03,45
2019-02-10,34
2019-02-17,46
2019-02-24,63
2019-03-03,48
2019-03-10,86
2019-03-17,69
2019-03-24,93
2019-03-31,75
2019-04-07,100
2019-04-14,59
2019-04-21,100
2019-04-28,88
2019-05-05,92
2019-05-12,71
2019-05-19,71
2019-05-26,66
2019-06-02,64
2019-06-09,55
2019-06-16,54
2019-06-23,69
2019-06-30,25
2019-07-07,27
2019-07-14,36
2019-07-21,31
2019-07-28,23
2019-08-04,27
2019-08-11,15
2019-08-18,27
2019-08-25,24
2019-09-01,29
2019-09-08,36
2019-09-15,28
2019-09-22,15
2019-09-29,33
2019-10-06,23
2019-10-13,27
2019-10-20,44
2019-10-27,18
2019-11-03,17
2019-11-10,18
2019-11-17,27
2019-11-24,28
2019-12-01,19
2019-12-08,22
2019-12-15,16
2019-12-22,17
2019-12-29,12
2020-01-05,23
2020-01-12,40
2020-01-19,40
2020-01-26,37
2020-02-02,43
2020-02-09,54
2020-02-16,84
2020-02-23,57
2020-03-01,90
2020-03-08,99
2020-03-15,100
2020-03-22,75
2020-03-29,79
2020-04-05,61
2020-04-12,85
2020-04-19,75
2020-04-26,80
2020-05-03,58
2020-05-10,62
2020-05-17,36
2020-05-24,33
2020-05-31,35
2020-06-07,19
2020-06-14,30
2020-06-21,17
2020-06-28,21
2020-07-05,32
2020-07-12,8
2020-07-19,11
2020-07-26,7
2020-08-02,15
2020-08-09,15
2020-08-16,23
2020-08-23,19
2020-08-30,25
2020-09-06,17
2020-09-13,24
2020-09-20,26
2020-09-27,21
2020-10-04,30
2020-10-11,17
2020-10-18,24
2020-10-25,28
2020-11-01,13
2020-11-08,19
2020-11-15,22
2020-11-22,21
2020-11-29,16
2020-12-06,23
2020-12-13,14
2020-12-20,19
2020-12-27,23
2021-01-03,53
2021-01-10,46
2021-01-17,30
2021-01-24,47
2021-01-31,44
2021-02-07,57
2021-02-14,47
2021-02-21,39
2021-02-28,65
2021-03-07,100
2021-03-14,74
2021-03-21,63
2021-03-28,43
2021-04-04,84
2021-04-11,55
2021-04-18,65
2021-04-25,54
2021-05-02,66
2021-05-09,63
2021-05-16,73
2021-05-23,41
2021-05-30,54
2021-06-06,75
2021-06-13,72
2021-06-20,72
2021-06-27,34
2021-07-04,49
2021-07-11,31
2021-07-18,29
2021-07-25,13
2021-08-01,20
2021-08-08,25
2021-08-15,41
2021-08-22,63
2021-08-29,48
2021-09-05,45
2021-09-12,45
2021-09-19,38
2021-09-26,40
2021-10-03,13
2021-10-10,17
2021-10-17,36
2021-10-24,25
2021-10-31,26
2021-11-07,43
2021-11-14,58
2021-11-21,40
2021-11-28,74
2021-12-05,31
2021-12-12,62
2021-12-19,42
2021-12-26,39
2022-01-02,46
2022-01-09,46
2022-01-16,49
2022-01-23,40
2022-01-30,17
2022-02-06,26
2022-02-13,37
2022-02-20,45
2022-02-27,48
2022-03-06,41
2022-03-13,48
2022-03-20,49
2022-03-27,70
2022-04-03,73
2022-04-10,66
2022-04-17,100
2022-04-24,97
2022-05-01,92
2022-05-08,94
2022-05-15,96
2022-05-22,88
2022-05-29,89
2022-06-05,81
2022-06-12,62
2022-06-19,72
2022-06-26,65
2022-07-03,71
2022-07-10,47
2022-07-17,49
2022-07-24,34
2022-07-31,29
2022-08-07,32
2022-08-14,22
2022-08-21,31
2022-08-28,37
2022-09-04,22
2022-09-11,31
2022-09-18,25
2022-09-25,28
2022-10-02,23
2022-10-09,26
2022-10-16,19
2022-10-23,19
2022-10-30,14
2022-11-06,23
2022-11-13,25
2022-11-20,24
2022-11-27,21
2022-12-04,25
2022-12-11,21
2022-12-18,17
2022-12-25,34
