semana,casos,obitos
201519,45,0
201520,50,0
201521,42,0
201522,43,0
201523,48,0
201524,30,0
201525,44,0
201526,27,0
201527,23,0
201528,24,0
201529,11,0
201530,12,0
201531,7,0
201532,8,0
201533,15,0
201534,7,0
201535,14,0
201536,7,0
201537,17,0
201538,20,0
201539,12,0
201540,8,0
201541,12,0
201542,25,0
201543,18,0
201544,11,0
201545,15,0
201546,16,0
201547,20,0
201548,23,0
201549,51,0
201550,35,0
201551,32,0
201552,19,0
201601,26,0
201602,46,0
201603,94,0
201604,145,0
201605,234,0
201606,182,0
201607,188,0
201608,148,1
201609,142,0
201610,95,0
201611,74,0
201612,49,0
201613,69,0
201614,59,0
201615,81,0
201616,39,0
201617,42,0
201618,31,0
201619,39,0
201620,18,0
201621,13,0
201622,19,0
201623,14,0
201624,13,0
201625,20,0
201626,13,0
201627,21,0
201628,17,0
201629,21,0
201630,7,0
201631,15,0
201632,9,0
201633,4,0
201634,13,0
201635,11,0
201636,9,0
201637,7,0
201638,17,0
201639,5,0
201640,8,0
201641,7,0
201642,15,0
201643,9,0
201644,10,0
201645,16,0
201646,16,0
201647,18,0
201648,15,0
201649,26,0
201650,22,0
201651,22,0
201652,27,0
201701,38,0
201702,57,0
201703,80,0
201704,83,0
201705,77,0
201706,61,0
201707,78,0
201708,52,0
201709,40,0
201710,64,0
201711,46,0
201712,48,0
201713,41,0
201714,47,0
201715,42,0
201716,37,0
201717,24,0
201718,19,0
201719,26,0
201720,18,0
201721,19,0
201722,22,0
201723,25,0
201724,11,0
201725,9,0
201726,12,0
201727,11,0
201728,11,0
201729,13,0
201730,9,0
201731,24,0
201732,8,0
201733,10,0
201734,11,0
201735,10,0
201736,7,0
201737,13,0
201738,7,0
201739,9,0
201740,14,1
201741,22,0
201742,34,0
201743,30,0
201744,33,0
201745,31,0
201746,41,0
201747,64,0
201748,77,0
201749,82,0
201750,91,1
201751,71,0
201752,75,0
201801,96,0
201802,98,0
201803,111,0
201804,130,0
201805,97,0
201806,109,0
201807,90,0
201808,111,0
201809,84,0
201810,90,0
201811,93,0
201812,104,0
201813,83,0
201814,84,0
201815,77,0
201816,79,0
201817,64,0
201818,53,0
201819,88,0
201820,44,0
201821,76,0
201822,91,0
201823,44,0
201824,51,0
201825,41,0
201826,53,0
201827,27,0
201828,38,0
201829,51,0
201830,48,0
201831,71,0
201832,31,0
201833,45,0
201834,45,1
201835,56,0
201836,35,0
201837,85,0
201838,141,0
201839,166,0
201840,164,0
201841,151,0
201842,273,1
201843,332,1
201844,371,0
201845,508,0
201846,405,0
201847,433,0
201848,387,0
201849,408,0
201850,319,0
201851,315,0
201852,237,1
201901,334,0
201902,372,0
201903,400,0
201904,394,0
201905,324,0
201906,303,0
201907,359,0
201908,327,0
201909,216,0
201910,171,0
201911,196,0
201912,214,0
201913,221,0
201914,145,0
201915,133,0
201916,92,0
201917,97,0
201918,91,1
201919,88,0
201920,72,0
201921,66,0
201922,50,0
201923,37,0
201924,39,0
201925,34,0
201926,42,0
201927,34,0
201928,39,0
201929,27,0
201930,26,0
201931,35,0
201932,49,1
201933,35,0
201934,22,0
201935,48,0
201936,32,0
201937,29,0
201938,50,0
201939,27,0
201940,33,0
201941,94,0
201942,97,0
201943,203,0
201944,201,0
201945,360,1
201946,449,0
201947,541,0
201948,641,1
201949,630,1
201950,636,0
201951,543,0
201952,401,0
202001,557,1
202002,644,0
202003,629,0
202004,388,1
202005,327,0
202006,269,1
202007,258,0
202008,195,0
202009,161,0
202010,132,0
202011,132,0
202012,68,0
202013,53,0
202014,41,0
202015,42,0
202016,54,0
202017,49,0
202018,100,0
202019,128,0
202020,173,0
202021,154,0
202022,125,0
202023,111,0
202024,84,0
202025,58,0
202026,46,1
202027,46,0
202028,30,1
202029,39,0
202030,35,0
202031,34,0
202032,28,0
202033,32,0
202034,17,0
202035,21,0
202036,27,0
202037,21,0
202038,28,0
202039,27,0
202040,27,0
202041,25,0
202042,36,0
202043,48,0
202044,58,0
202045,75,0
202046,120,0
202047,183,0
202048,236,0
202049,300,0
202050,293,0
202051,367,0
202052,348,0
202053,219,0
202101,445,0
202102,1095,1
202103,1094,0
202104,1288,1
202105,1132,1
202106,1133,0
202107,962,1
202108,990,0
202109,1093,0
202110,811,1
202111,687,2
202112,434,0
202113,314,0
202114,279,2
202115,218,0
202116,188,0
202117,164,0
202118,141,0
202119,84,0
202120,100,0
202121,70,0
202122,55,1
202123,58,0
202124,36,1
202125,33,0
202126,21,1
202127,42,0
202128,29,0
202129,21,0
202130,20,0
202131,36,0
202132,19,0
202133,30,0
202134,21,0
202135,29,0
202136,24,0
202137,37,0
202138,47,0
202139,64,0
202140,38,0
202141,63,0
202142,59,0
202143,102,0
202144,72,0
202145,79,0
202146,113,0
202147,114,0
202148,131,0
202149,214,0
202150,296,0
202151,216,0
202152,80,0
202201,124,0
202202,147,0
202203,182,0
202204,152,1
202205,115,0
202206,145,0
202207,177,1
202208,127,0
202209,110,0
202210,157,0
202211,138,0
202212,102,0
202213,72,0
202214,93,1
202215,81,1
202216,89,0
202217,92,0
202218,91,0
202219,87,0
202220,86,0
202221,66,0
202222,61,0
202223,53,0
202224,34,0
202225,29,0
202226,28,0
202227,25,0
202228,34,0
202229,54,0
202230,30,0
202231,31,0
202232,24,0
202233,15,0
202234,21,0
202235,12,0
202236,4,0
202237,13,0
202238,23,0
202239,17,0
202240,14,0
202241,25,0
202242,34,0
202243,46,0
202244,46,0
202245,52,0
202246,50,0
202247,66,0
202248,68,0
202249,76,0
202250,87,0
202251,86,0
202252,91,0
