semana,casos,obitos
201526,87,0
201527,73,0
201528,35,0
201529,42,0
201530,48,0
201531,31,0
201532,95,0
201533,44,0
201534,22,0
201535,23,0
201536,22,0
201537,29,0
201538,15,0
201539,17,0
201540,19,0
201541,28,0
201542,14,0
201543,26,0
201544,13,0
201545,15,0
201546,21,0
201547,25,0
201548,34,0
201549,35,0
201550,24,0
201551,34,0
201552,20,0
201601,61,0
201602,57,0
201603,73,0
201604,92,0
201605,123,1
201606,100,0
201607,136,0
201608,82,0
201609,133,0
201610,130,0
201611,136,0
201612,110,0
201613,153,1
201614,271,1
201615,424,0
201616,470,0
201617,373,1
201618,239,0
201619,272,0
201620,302,1
201621,156,0
201622,142,0
201623,144,1
201624,111,0
201625,132,0
201626,124,0
201627,68,0
201628,69,1
201629,38,0
201630,49,0
201631,39,0
201632,54,1
201633,36,0
201634,37,0
201635,37,0
201636,20,0
201637,20,0
201638,20,0
201639,26,0
201640,23,0
201641,18,0
201642,24,0
201643,18,0
201644,18,0
201645,13,0
201646,6,0
201647,18,0
201648,25,0
201649,17,0
201650,20,0
201651,18,0
201652,20,0
201701,26,0
201702,17,0
201703,35,0
201704,47,0
201705,49,0
201706,41,0
201707,48,0
201708,77,0
201709,62,0
201710,100,0
201711,141,0
201712,141,0
201713,142,0
201714,167,0
201715,149,0
201716,181,0
201717,237,0
201718,236,0
201719,214,0
201720,366,0
201721,433,0
201722,293,0
201723,237,0
201724,168,0
201725,302,0
201726,184,0
201727,178,0
201728,170,0
201729,106,0
201730,77,0
201731,58,0
201732,53,0
201733,57,0
201734,58,0
201735,61,0
201736,57,0
201737,45,0
201738,24,0
201739,16,0
201740,26,0
201741,19,0
201742,20,0
201743,10,0
201744,17,0
201745,15,0
201746,7,0
201747,16,0
201748,9,0
201749,19,0
201750,40,0
201751,29,0
201752,20,0
201801,28,1
201802,34,0
201803,49,0
201804,76,1
201805,49,0
201806,44,0
201807,25,0
201808,62,0
201809,41,0
201810,51,0
201811,61,0
201812,79,0
201813,52,0
201814,35,0
201815,49,0
201816,40,0
201817,42,0
201818,33,0
201819,66,0
201820,62,0
201821,55,0
201822,86,0
201823,59,0
201824,76,0
201825,62,0
201826,47,0
201827,38,0
201828,32,0
201829,31,0
201830,49,0
201831,42,1
201832,39,0
201833,18,0
201834,37,0
201835,15,0
201836,29,0
201837,23,0
201838,12,0
201839,27,0
201840,15,0
201841,13,0
201842,7,0
201843,14,0
201844,12,0
201845,17,0
201846,10,0
201847,15,0
201848,9,0
201849,13,0
201850,20,0
201851,26,0
201852,16,0
201901,22,0
201902,32,0
201903,44,0
201904,53,0
201905,43,0
201906,33,0
201907,63,0
201908,70,0
201909,70,0
201910,32,0
201911,136,0
201912,150,0
201913,257,0
201914,243,0
201915,376,1
201916,179,0
201917,400,0
201918,399,0
201919,484,0
201920,521,1
201921,517,1
201922,533,0
201923,421,0
201924,415,0
201925,264,1
201926,347,0
201927,232,0
201928,271,0
201929,270,0
201930,205,0
201931,160,1
201932,107,0
201933,95,1
201934,79,0
201935,59,0
201936,51,0
201937,46,0
201938,32,0
201939,46,0
201940,18,0
201941,28,0
201942,15,0
201943,29,0
201944,24,0
201945,24,0
201946,23,0
201947,22,0
201948,23,0
201949,28,0
201950,28,0
201951,18,0
201952,17,0
202001,15,0
202002,19,0
202003,23,0
202004,35,0
202005,39,0
202006,49,0
202007,56,0
202008,39,0
202009,61,0
202010,82,0
202011,107,0
202012,72,0
202013,32,0
202014,43,0
202015,58,0
202016,94,0
202017,111,0
202018,108,0
202019,99,0
202020,138,0
202021,128,0
202022,107,0
202023,82,0
202024,64,0
202025,45,0
202026,61,0
202027,39,0
202028,35,0
202029,39,0
202030,28,0
202031,36,0
202032,25,0
202033,23,0
202034,24,0
202035,18,0
202036,11,0
202037,14,0
202038,17,0
202039,17,0
202040,9,0
202041,4,0
202042,11,0
202043,8,0
202044,9,0
202045,6,0
202046,11,0
202047,17,0
202048,7,0
202049,13,0
202050,11,0
202051,10,0
202052,5,0
202053,0,0
202101,5,0
202102,8,0
202103,24,0
202104,28,0
202105,25,0
202106,27,0
202107,36,0
202108,51,0
202109,18,0
202110,62,0
202111,39,0
202112,63,0
202113,29,0
202114,74,0
202115,57,0
202116,104,0
202117,103,0
202118,94,0
202119,109,0
202120,129,0
202121,128,0
202122,139,0
202123,153,0
202124,148,0
202125,147,0
202126,146,0
202127,122,0
202128,151,0
202129,101,0
202130,163,0
202131,139,0
202132,139,0
202133,174,0
202134,156,0
202135,130,0
202136,74,0
202137,45,1
202138,73,0
202139,40,1
202140,39,0
202141,29,0
202142,15,0
202143,10,0
202144,28,0
202145,30,0
202146,16,0
202147,47,0
202148,23,0
202149,69,0
202150,89,0
202151,110,0
202152,43,0
202201,30,0
202202,82,1
202203,127,0
202204,113,0
202205,198,0
202206,258,0
202207,397,2
202208,482,0
202209,367,0
202210,587,0
202211,855,0
202212,1375,0
202213,1766,2
202214,2323,1
202215,1558,2
202216,2428,4
202217,3336,0
202218,2324,1
202219,2149,1
202220,1642,1
202221,1142,3
202222,1314,0
202223,1079,1
202224,933,0
202225,949,0
202226,1014,2
202227,494,1
202228,584,0
202229,296,0
202230,219,0
202231,170,2
202232,273,0
202233,152,1
202234,118,0
202235,58,0
202236,51,0
202237,103,0
202238,36,0
202239,54,0
202240,16,0
202241,29,0
202242,14,0
202243,23,0
202244,39,0
202245,28,0
202246,46,0
202247,82,0
202248,42,0
202249,25,0
202250,32,0
202251,25,0
202252,28,0
